Н	B-PERSON
.	O

Кан	B-PERSON
заявил	O
,	O
что	O
этот	O
визит	O
«	O
вызывает	O
сожаление	O
»	O
,	O
а	O
глава	O
японского	B-NORP
МИДа	I-ORG
Сэйдзи	B-PERSON
Маэхара	I-PERSON
отметил	O
,	O
что	O
этот	O
поступок	O
«	O
ранит	O
чувства	O
японского	B-NORP
народа	O
»	O
.	O

На	O
следующий	O
день	O
он	O
отозвал	O
из	O
России	B-GPE
посла	O
.	O

Однако	O
через	O
некоторое	O
время	O
представитель	O
японского	B-NORP
дипломатического	O
ведомства	O
вновь	O
вернулся	O
в	O
Москву	B-GPE
.	O
9	B-DATE
сентября	I-DATE
состоялось	O
освящение	O
помещений	O
русского	B-NORP
развивающего	O
центра	O
«	O
Кин-Топ	B-ORG
»	O
в	O
Дюссельдорфе	B-GPE
(	O
ФРГ	B-GPE
)	O
.	O

Несмотря	O
на	O
свою	O
крайнюю	O
занятость	O
,	O
архиепископ	O
Лонгин	B-PERSON
Клинский	I-PERSON
(	O
РПЦ	B-ORG
МП	I-ORG
)	O
нашёл	O
время	O
и	O
лично	O
провёл	O
богослужение	O
.	O

Это	O
уже	O
второй	B-ORDINAL
визит	O
русского	B-NORP
архиерея	O
в	O
центр	O
.	O

Следует	O
иметь	O
в	O
виду	O
,	O
что	O
в	O
центре	O
Кин-Топ	B-FAC
занимаются	O
взрослые	O
и	O
дети	O
,	O
переселенцы	O
из	O
бывшего	O
Советского	B-GPE
Союза	I-GPE
,	O
считающие	O
,	O
что	O
русский	B-LANGUAGE
язык	I-LANGUAGE
нужно	O
обязательно	O
сохранить	O
как	O
язык	O
общения	O
и	O
как	O
возможность	O
приобщения	O
к	O
великой	O
и	O
давней	O
культуре	O
русского	B-NORP
народа	O
.	O

Считается	O
,	O
что	O
это	O
один	O
из	O
самых	O
крупных	O
русскоязычных	B-NORP
центров	O
в	O
Германии	B-GPE
.	O

В	O
нём	O
постоянно	O
занимается	O
около	O
700	B-CARDINAL
человек	O
.	O

Большинство	O
—	O
дети	O
и	O
школьники	O
.	O

Руководитель	O
центра	B-ORG
Э	B-PERSON
.	O

Чернова	B-PERSON
создаёт	O
все	O
условия	O
для	O
расширения	O
деятельности	O
детей	O
и	O
подростков	O
.	O

А	O
чем	O
только	O
они	O
не	O
интересуются	O
!	O
От	O
обычных	O
школьных	O
предметов	O
до	O
геологии	O
,	O
танцев	O
,	O
самообороны	O
,	O
балета	O
,	O
кукольного	O
театра	O
,	O
походов	O
и	O
даже	O
…	O
китайского	O
языка	O
!	O
Преподаватели	O
—	O
со	O
всех	O
концов	O
Советского	B-GPE
Союза	I-GPE
,	O
самые	O
высококвалифицированные	O
и	O
достойные	O
.	O

Результаты	O
—	O
налицо	O
.	O

Как	O
правило	O
,	O
детвора	O
из	O
Кин-Топа	B-ORG
без	O
проблем	O
поступает	O
в	O
гимназии	O
и	O
высшие	O
учебные	O
заведения	O
Германии	B-GPE
.	O

Есть	O
результаты	O
и	O
в	O
других	O
направлениях	O
деятельности	O
.	O

К	O
примеру	O
,	O
танцевальная	O
пара	O
стала	O
чемпионами	O
Германии	B-GPE
в	O
своей	O
возрастной	O
группе	O
.	O

Архиепископ	O
Лонгин	B-PERSON
считает	O
,	O
что	O
в	O
первую	O
очередь	O
нужно	O
уделять	O
внимание	O
детям	O
,	O
поскольку	O
это	O
будущее	O
страны	O
и	O
церкви	O
.	O

И	O
сам	O
делает	O
для	O
этого	O
всё	O
возможное	O
.	O

Поэтому	O
когда	O
речь	O
заходит	O
о	O
будущем	O
русской	B-NORP
церкви	O
в	O
Дюссельдорфе	B-GPE
,	O
он	O
не	O
может	O
представить	O
его	O
без	O
тесного	O
сотрудничества	O
с	O
Кин-Топ	B-ORG
.	O

Следует	O
добавить	O
,	O
что	O
в	O
последние	B-DATE
годы	O
Дюссельдорф	B-GPE
становится	O
всё	O
более	O
привлекательным	O
для	O
переселенцев	O
из	O
бывшего	O
СССР	B-GPE
и	O
стран	O
СНГ	B-GPE
.	O

И	O
если	O
внешняя	O
миграция	O
практически	O
прекратилась	O
,	O
то	O
внутренняя	O
миграция	O
русскоговорящего	O
населения	O
в	O
Дюссельдорф	B-GPE
усилилась	O
.	O

Дюссельдорф	B-GPE
—	O
побратим	O
Москвы	B-GPE
и	O
здесь	O
много	O
сделано	O
для	O
связей	O
с	O
Москвой	B-GPE
и	O
Россией	B-GPE
:	O
ежедневно	O
несколько	O
авиарейсов	O
из	O
международного	O
аэропорта	O
,	O
расположенного	O
прямо	O
в	O
городе	O
,	O
хорошая	O
ж	O
.	O
д	O
.	O
и	O
автобусная	O
связь	O
.	O

Кстати	O
,	O
станция	B-FAC
метро	I-FAC
Московская	I-FAC
в	O
Дюссельдорфе	B-GPE
отделана	O
камнем	O
,	O
привезенныи	O
из	O
России	B-GPE
,	O
а	O
недалеко	O
—	O
памятник	O
Пушкину	B-PERSON

Дюссельдорф	B-GPE
—	O
наиболее	O
комфортабельный	O
для	O
жизни	O
город	O
Германии	B-GPE
,	O
об	O
этом	O
говорят	O
специально	O
проведенные	O
исследования	O

Дюссельдорф	B-GPE
—	O
центр	O
моды	O
не	O
только	O
Германии	B-GPE
,	O
но	O
и	O
всей	O
Западной	B-LOC
Европы	I-LOC
.	O

И	O
это	O
не	O
преувеличение	O
.	O

Если	O
Париж	B-GPE
—	O
законодатель	O
супермоды	O
,	O
доступной	O
только	O
для	O
миллионеров	O
,	O
то	O
Дюссельдорф	B-GPE
—	O
законодатель	O
моды	O
массовой	O
,	O
повседневной	O
.	O

Здесь	O
находятся	O
самые	O
модные	O
бутики	O
в	O
Европе	B-LOC
.	O

Да	O
и	O
Наполеон	B-PERSON
,	O
посетив	O
Дюссельдорф	B-GPE
,	O
назвал	O
его	O
маленьким	O
Парижем	B-GPE
.	O
4	O
.	O

Это	O
красивый	O
респектабельный	O
город	O
на	O
Рейне	B-LOC
с	O
самой	O
изящной	O
набережной	O
.	O
5	O
.	O

Здесь	O
множество	O
русскоязычных	O
медицинских	O
и	O
торговых	O
заведений	O

Наконец	O
,	O
именно	O
этот	O
город	O
выбрала	O
русская	B-ORG
Патриархия	I-ORG
для	O
размещения	O
своего	O
постоянного	O
представительства	O
в	O
Германии	B-GPE
,	O
главой	O
которого	O
является	O
архиепископ	O
Лонгин	B-PERSON
Клинский	I-PERSON
.	O

Так	O
что	O
русскоговорящая	O
община	O
Дюссельдорфа	B-GPE
постоянно	O
увеличивается	O
и	O
везде	O
можно	O
встретить	O
людей	O
,	O
разговаривающих	O
на	O
русском	B-LANGUAGE
языке	I-LANGUAGE
.	O

Почта	O
,	O
которая	O
объединит	O
в	O
себе	O
всё	O
.	O
Facebook	B-ORG
представил	O
новый	O
сервис	O
.	O

Презентацию	O
нового	O
почтового	O
сервиса	O
Facebook	B-ORG
провёл	O
в	O
Сан-Франциско	B-GPE
создатель	O
социальной	O
сети	O
Марк	B-PERSON
Цукерберг	I-PERSON
,	O
сообщает	O
«	O
Лента	O
.	O
ру	O
»	O
.	O

Новинка	O
особенно	O
интересна	O
тем	O
,	O
что	O
это	O
приложение	O
объединяет	O
в	O
одном	O
почтовом	O
ящике	O
внутреннюю	O
службу	O
сообщений	O
Facebook	B-ORG
,	O
СМС	O
,	O
письма	O
из	O
электронной	O
почты	O
и	O
реплики	O
бесед	O
из	O
чатов	O
.	O

Кроме	O
того	O
,	O
сервис	O
способен	O
сортировать	O
сообщения	O
в	O
зависимости	O
от	O
того	O
,	O
поступили	O
они	O
от	O
«	O
близких	O
контактов	O
»	O
или	O
от	O
других	O
пользователей	O
.	O

Разделённые	O
по	O
такому	O
принципу	O
послания	O
будут	O
попадать	O
в	O
соответствующие	O
папки	O
.	O

Как	O
рассказал	O
на	O
презентации	O
Марк	B-PERSON
Цукерберг	I-PERSON
,	O
при	O
разработке	O
почтового	O
приложения	O
главным	O
было	O
создание	O
интеграции	O
различных	O
каналов	O
связи	O
в	O
одном	O
сервисе	O
и	O
организация	O
единой	O
истории	O
сообщений	O
.	O

Одновременно	O
Цукерберг	B-PERSON
подчеркнул	O
,	O
что	O
в	O
его	O
планы	O
не	O
входит	O
конкуренция	O
с	O
крупными	O
почтовыми	O
сервисами	O
.	O
«	O
Это	O
не	O
электронная	O
почта	O
.	O

Нам	O
не	O
кажется	O
,	O
что	O
современная	O
система	O
обмена	O
сообщениями	O
должна	O
создаваться	O
в	O
виде	O
электронной	O
почты	O
...	O

Эта	O
система	O
включает	O
e-mail	O
в	O
себя	O
»	O
,	O
—	O
пояснил	O
создатель	O
Facebook	B-ORG
.	O

На	O
первом	B-ORDINAL
этапе	O
доступ	O
к	O
«	O
коробке	O
с	O
письмами	O
»	O
,	O
как	O
назвали	O
новый	O
универсальный	O
ящик	O
авторы	O
,	O
будет	O
осуществляться	O
только	O
по	O
приглашениям	O
.	O

Но	O
затем	O
почтовый	O
сервис	O
Facebook	B-ORG
станет	O
доступен	O
всем	O
пользователям	O
социальной	O
сети	O
.	O

Интересно	O
,	O
что	O
для	O
своего	O
почтового	O
сервиса	O
Facebook	B-ORG
собирается	O
задействовать	O
короткий	O
адрес	O
fb	O
.	O
com	O
,	O
который	O
недавно	O
был	O
выкуплен	O
им	O
у	O
Американского	B-ORG
бюро	I-ORG
по	I-ORG
сельскому	B-ORG
хозяйству	I-ORG
.	O

Встреча	O
с	O
послом	O
Италии	B-GPE
в	O
миде	O
Грузии	B-GPE
По	O
инициативе	O
итальянской	B-NORP
стороны	O
чрезвычайный	O
и	O
полномочный	O
посол	O
Италии	B-GPE
в	O
Грузии	B-GPE
Виторио	B-PERSON
Сандали	I-PERSON
встретился	O
с	O
заместителем	O
министра	O
иностранных	O
дел	O
Грузии	B-GPE
Александром	B-PERSON
Налбандовым	I-PERSON
.	O

Предметом	O
обсуждения	O
стали	O
вопросы	O
сотрудничества	O
в	O
международных	O
организациях	O
.	O

Сборная	B-ORG
России	I-ORG
,	O
обыграв	O
канадцев	B-NORP
со	O
счётом	O
4	B-CARDINAL
:	O
5	B-CARDINAL
(	O
ОТ	O
)	O
,	O
выиграла	O
чемпионат	B-EVENT
мира	I-EVENT
по	O
хоккею	O
!	O
Последний	O
раз	O
Россия	B-GPE
выигрывала	O
мировое	O
первенство	O
15	B-DATE
лет	I-DATE
назад	I-DATE
.	O

Премьер-министр	O
Владимир	B-PERSON
Путин	I-PERSON
поздравил	O
сборную	O
и	O
болельщиков	O
с	O
победой	O

Посол	O
Евросоюза	B-ORG
на	O
Южном	B-LOC
Кавказе	I-LOC
Питер	B-PERSON
Семнеби	I-PERSON
и	O
представители	O
ПАСЕ	B-ORG
(	O
Парламентской	B-ORG
ассамблеи	I-ORG
Совета	I-ORG
Европы	I-ORG
)	O
призывают	O
руководство	O
Грузии	B-GPE
отменить	O
чрезвычайное	O
положение	O
,	O
при	O
котором	O
запрещены	O
митинги	O
,	O
демонстрации	O
и	O
вещание	O
независимых	O
теле-	O
и	O
радиостанций	O
,	O
как	O
можно	O
скорее	O
.	O

Евросоюз	O
уже	O
приостановил	O
работу	O
миссии	O
в	O
Грузии	B-ORG
,	O
объяснив	O
это	O
заботой	O
о	O
безопасности	O
работников	O
.	O
«	O
Демократия	O
-	O
не	O
простая	O
вещь	O
и	O
не	O
всегда	O
означает	O
мир	O
.	O

Демонстрация	O
,	O
критика	O
власти	O
и	O
свобода	O
власти	O
создает	O
другую	O
ситуацию	O
,	O
но	O
со	O
стороны	O
полиции	O
разгон	O
митинга	O
,	O
закрытие	O
телеканалов	O
и	O
ограничение	O
свободного	O
распространения	O
информации	O
—	O
абсолютно	O
неприемлемо	O
для	O
демократического	O
общества	O
»	O
,	O
—	O
заявил	O
Матиас	B-PERSON
Йорш	I-PERSON
,	O
докладчик	O
ПАСЕ	B-ORG
,	O
сообщает	O
BBC	B-ORG
.	O

Тем	O
временем	O
парламент	B-ORG
Грузии	B-GPE
утвердил	O
чрезвычайное	O
положение	O
,	O
которое	O
должно	O
действовать	O
до	O
22	B-DATE
ноября	I-DATE
.	O

Агенство	B-ORG
France-Presse	I-ORG
предполагает	O
,	O
что	O
чрезвычайное	O
положение	O
будет	O
отменено	O
раньше	O
.	O

Также	O
,	O
государственный	B-ORG
департамент	I-ORG
США	B-GPE
выслал	O
в	O
Грузию	B-GPE
сотрудника	O
,	O
который	O
должен	O
сообщить	O
правительству	B-ORG
Грузии	B-GPE
мнение	O
США	B-ORG
.	O

Ранее	O
,	O
в	O
пятницу	B-DATE
,	O
американские	B-NORP
власти	O
выразили	O
одобрение	O
решению	O
о	O
проведении	O
досрочных	O
президентских	O
выборов	O
.	O

Кремль	B-ORG
всех	O
опередил	O
Подана	O
первая	B-ORDINAL
заявка	O
на	O
регистрацию	O
сайта	O
в	O
доменной	O
зоне	O
.	O

РФ	O
.	O
RU-CENTER	B-ORG
начал	O
приём	O
заявок	O
на	O
регистрацию	O
доменных	O
имён	O
в	O
кириллической	O
зоне	O
.	O

РФ	O
,	O
и	O
первое	B-ORDINAL
заявление	O
поступило	O
от	O
администрации	B-ORG
Кремля	I-ORG
на	O
имя	O
«	O
кремль	O
.	O
рф	O
»	O
.	O

Всего	O
в	O
регистрационный	O
центр	O
поступило	O
около	O
десятка	O
заявок	O
,	O
в	O
том	O
числе	O
на	O
имена	O
«	O
екатеринбург	O
.	O
рф	O
»	O
и	O
«	O
екбург	O
.	O
рф	O
»	O
—	O
их	O
подала	O
администрация	B-ORG
Екатеринбурга	B-GPE
.	O

Стоимость	O
рассмотрения	O
каждой	O
заявки	O
от	O
владельца	O
того	O
или	O
иного	O
товарного	O
знака	O
составляет	O
1200	B-MONEY
рублей	I-MONEY
.	O

Как	O
пишет	O
Lenta	O
.	O
ru	O
,	O
до	O
апреля	B-DATE
2010	I-DATE
года	I-DATE
регистрация	O
сайтов	O
в	O
зоне	O
.	O

РФ	O
будет	O
закрытой	O
.	O

С	O
20	B-DATE
апреля	O
по	O
15	O
июня	O
имена	O
будут	O
продаваться	O
с	O
аукциона	O
,	O
и	O
только	O
после	O
этого	O
сайт	O
в	O
кириллической	O
зоне	O
можно	O
будет	O
зарегистрировать	O
свободно	O
.	O

По	O
словам	O
главы	O
Минкомсвязи	B-ORG
Игоря	B-PERSON
Щеголёва	I-PERSON
,	O
приоритетная	O
регистрация	O
имён	O
для	O
госорганов	O
и	O
владельцев	O
известных	O
торговых	O
марок	O
введена	O
для	O
того	O
,	O
чтобы	O
исключить	O
киберсквоттерство	O
.	O

Фабрика	O
звёзд	O
бобслея	O
В	O
сборную	B-ORG
России	B-GPE
по	O
бобслею	O
и	O
скелетону	O
объявлен	O
открытый	O
набор	O
.	O

Пресс-служба	O
Федерация	B-ORG
бобслея	I-ORG
России	I-ORG
сообщила	O
,	O
что	O
федерация	B-ORG
собирается	O
провести	O
тестирование	O
среди	O
юношей	O
и	O
девушек	O
,	O
желающих	O
попасть	O
в	O
сборную	O
страны	O
,	O
передаёт	O
NEWSru	B-ORG
.	I-ORG
com	I-ORG
.	O

На	O
просмотр	O
приглашаются	O
все	O
желающие	O
не	O
старше	O
31	I-DATE
года	I-DATE
,	O
готовые	O
выполнить	O
тестовые	O
упражнения	O
.	O

Среди	O
них	O
бег	O
на	O
50	B-QUANTITY
и	O
30	B-QUANTITY
метров	I-QUANTITY
,	O
тройной	O
прыжок	O
с	O
места	O
,	O
бег	O
с	O
тренажёром	O
весом	O
100	B-QUANTITY
кг	I-QUANTITY
,	O
приседания	O
со	O
штангой	O
на	O
плечах	O
и	O
взятие	O
этого	O
же	O
снаряда	O
на	O
грудь	O
в	O
полуприсед	O
.	O

Просмотры	O
будут	O
проводиться	O
21	B-DATE
апреля	O
в	O
Москве	B-GPE
и	O
13	B-DATE
мая	O
в	O
Орле	B-GPE
.	O

Необходимые	O
качества	O
для	O
занятия	O
бобслеем	O
и	O
скелетоном	O
—	O
сила	O
и	O
скорость	O
спортсмена	O
,	O
поэтому	O
именно	O
они	O
станут	O
главными	O
критериями	O
отбора	O
кандидатов	O
в	O
сборную	O
.	O

Часто	O
в	O
сборные	O
по	O
бобслею	O
и	O
скелетону	O
приходят	O
спортсмены	O
,	O
уже	O
добившиеся	O
успехов	O
в	O
других	O
видах	O
спорта	O
.	O

Таких	O
,	O
как	O
лёгкая	O
и	O
тяжёлая	O
атлетика	O
и	O
борьба	O
.	O

Однако	O
для	O
кандидата	O
спортивная	O
карьера	O
за	O
плечами	O
не	O
является	O
обязательным	O
условием	O
.	O

Главное	O
—	O
отвечать	O
предъявляемым	O
требованиям	O
.	O

Стоит	O
отметить	O
,	O
что	O
Федерация	B-ORG
бобслея	I-ORG
России	I-ORG
подготовку	O
к	O
каждому	O
новому	O
сезону	O
начинает	O
с	O
подобных	O
просмотров	O
,	O
подыскивая	O
юношей	O
и	O
девушек	O
,	O
которые	O
в	O
будущем	O
могут	O
усилить	O
команды	O
.	O

Об	O
удачах	O
и	O
поражениях	O
атлетов	O
,	O
выступавших	O
за	O
Россию	B-GPE
в	O
разных	O
видах	O
спорта	O
в	O
уходящем	B-DATE
сезоне	O
,	O
читайте	O
в	O
статье	O
Частного	B-ORG
корреспондента	I-ORG
«	O
Синдром	O
второй	B-ORDINAL
лиги	O
»	O
Министерство	B-ORG
внутренних	I-ORG
дел	I-ORG
Пакистана	B-GPE
заявило	O
о	O
том	O
,	O
что	O
Беназир	B-PERSON
Бхутто	I-PERSON
освобождена	O
из-под	O
домашнего	O
ареста	O
,	O
сообщает	O
France-Presse	B-ORG
.	O

Правительство	B-ORG
Пакистана	I-ORG
объясняло	O
арест	O
необходимостью	O
защиты	O
Бхутто	B-PERSON
на	O
митинге	O
оппозиции	O
в	O
пятницу	B-DATE
.	O

За	O
последние	B-DATE
дни	B-DATE
было	O
арестовано	O
5000	B-CARDINAL
активистов	O
Народной	B-ORG
партии	I-ORG
,	O
возглавляемой	O
Бхутто	B-PERSON
.	O

Бхутто	B-PERSON
заявила	O
по	O
телефону	O
агенству	O
France-Presse	B-ORG
:	O
«	O
Я	O
не	O
боюсь	O
их	O
тактики	O
.	O

Моя	O
борьба	O
—	O
за	O
людей	O
Пакистана	B-GPE
,	O
за	O
их	O
права	O
и	O
за	O
конец	O
диктатуры	O
»	O
.	O

Немецкий	B-NORP
автомобильный	O
концерн	O
«	O
Фольксваген	B-ORG
»	O
(	O
Volkswagen	B-ORG
)	O
планирует	O
построить	O
в	O
России	B-GPE
завод	O
,	O
который	O
будет	O
выпускать	O
до	O
250	B-CARDINAL
000	I-CARDINAL
автомобилей	O
в	O
год	O
.	O

Завод	O
планируется	O
построить	O
в	O
Ступино	B-GPE
,	O
110	B-QUANTITY
км	I-QUANTITY
к	O
югу	O
от	O
Москвы	B-GPE
.	O

Об	O
этом	O
заявил	O
шеф	O
концерна	O
Бернд	B-PERSON
Пишетсридер	I-PERSON
(	O
Bernd	B-PERSON
Pischetsrieder	I-PERSON
)	O
на	O
автомобильной	O
ярмарке	O
в	O
Детройте	B-GPE
(	O
США	B-GPE
)	O
.	O

Пишетсридер	B-PERSON
сказал	O
,	O
что	O
до	O
начала	O
строительства	O
завода	O
ещё	O
необходимо	O
получить	O
поддержку	O
наблюдательного	O
совета	O
концерна	O
.	O

Считается	O
,	O
однако	O
,	O
что	O
поддержка	O
будет	O
получена	O
.	O

Начало	O
строительства	O
может	O
начаться	O
ещё	O
в	O
этом	B-DATE
году	I-DATE
.	O

Первоначально	O
планируется	O
сборка	O
автомобилей	O
из	O
поставляемых	O
комплектующих	O
.	O

Через	O
пять	B-DATE
лет	I-DATE
завод	O
перейдет	O
на	O
собственное	O
полное	O
производство	O
автомобилей	O
.	O

В	O
настоящее	O
время	O
«	O
Фольксваген	B-ORG
»	O
имеет	O
2-3	B-PERCENT
%	I-PERCENT
рынка	O
автомобилей	O
в	O
России	B-GPE
.	O

С	O
постройкой	O
завода	O
,	O
доля	O
автомобильного	O
рынка	O
должна	O
возрасти	O
до	O
10	B-PERCENT
%	I-PERCENT
.	O

В	O
первую	B-ORDINAL
очередь	O
будут	O
собираться	O
автомобили	O
«	O
Шкода	B-PRODUCT
Октавия	I-PRODUCT
»	O
(	O
Skoda	B-PRODUCT
Octavia	I-PRODUCT
)	O
,	O
позже	O
—	O
европейский	O
вариант	O
автомобиля	O
«	O
Гол	O
»	O
(	O
Gol	O
)	O
.	O

Специальное	O
судно	O
приступило	O
в	O
субботу	B-DATE
к	O
укладке	O
на	O
океанское	O
дно	O
1600-километрового	B-QUANTITY
кабеля	O
от	O
Венесуэлы	B-GPE
до	O
Кубы	B-GPE
.	O

Работы	O
должны	O
занять	O
две	B-DATE
недели	I-DATE
.	O

Проект	O
ориентировочной	O
стоимостью	O
$	B-MONEY
70	I-MONEY
млн	I-MONEY
откроет	O
жителям	O
острова	O
доступ	O
на	O
информационный	O
суперхайвей	O
,	O
а	O
также	O
улучшит	O
качество	O
международной	O
телефонной	O
связи	O
.	O

Куба	B-GPE
была	O
отрезана	O
от	O
всемирной	O
паутины	O
кабельных	O
телекоммуникаций	O
в	O
результате	O
наложенного	O
Вашингтоном	B-GPE
эмбарго	O
на	O
торговлю	O
с	O
коммунистическим	O
государством	O
.	O

Фирмы	O
,	O
нарушавшие	O
этот	O
запрет	O
,	O
попадали	O
в	O
«	O
черный	O
список	O
»	O
.	O

В	O
2009	B-DATE
году	I-DATE
администрация	O
президента	O
Обамы	B-PERSON
смягчило	O
ограничения	O
,	O
открыв	O
возможность	O
для	O
американских	B-NORP
компаниий	O
вести	O
дела	O
с	O
Кубой	B-GPE
.	O

Однако	O
предложение	O
одной	O
из	O
телекоммуникационных	O
фирм	O
США	B-GPE
о	O
прокладке	O
кабеля	O
получило	O
от	O
Гаваны	B-GPE
отказ	O
.	O

Леван	B-PERSON
Гачечиладзе	I-PERSON
стал	O
единым	B-ORDINAL
кандидатом	O
в	O
президенты	O
Грузии	B-GPE
от	O
оппозиции	O
.	O

В	O
настоящий	O
момент	O
он	O
является	O
депутатом	O
парламента	B-ORG
от	O
партии	B-ORG
«	O
Новые	B-ORG
правые	I-ORG
»	O
,	O
состоит	O
во	O
фракции	O
«	O
Демократический	B-ORG
фронт	I-ORG
»	O
,	O
также	O
является	O
членом	O
бюджетно-финансового	O
парламентского	O
комитета	O
.	O

В	O
случае	O
избрания	O
Гачечиладзе	B-PERSON
премьер-министром	O
страны	O
станет	O
глава	O
партии	B-ORG
«	O
Путь	B-ORG
Грузии	I-ORG
»	O
Саломе	B-PERSON
Зурабишвили	I-PERSON
.	O

Бадри	B-PERSON
Патаркацишвили	I-PERSON
также	O
планировал	O
выдвигать	O
свою	O
кандидатуру	O
,	O
однако	O
он	O
не	O
исключил	O
,	O
что	O
может	O
снять	O
свою	O
кандидатуру	O
в	O
пользу	O
того	O
человека	O
,	O
которого	O
выдвинет	O
объединенная	O
оппозиция	O
.	O

В	O
следующее	B-DATE
десятилетие	O
НАСА	B-ORG
возвращается	O
на	O
Луну	B-LOC
и	O
будет	O
создавать	O
постоянно	O
обитаемую	O
базу	O
на	O
одном	O
из	O
полюсов	O
.	O

База	O
расположенная	O
возле	O
полюса	O
,	O
имеет	O
благоприятные	O
условия	O
для	O
использования	O
солнечной	O
энергии	O
.	O

Пилотируемые	O
полёты	O
на	O
Луну	B-LOC
возобновятся	O
в	O
2020	B-DATE
году	I-DATE
.	O

К	O
этому	O
времени	O
будет	O
создан	O
корабль	O
,	O
который	O
сможет	O
доставить	O
четырёх	O
астронавтов	O
на	O
Луну	B-LOC
.	O

Астронавты	O
смогут	O
оставаться	O
на	O
Луне	B-LOC
в	O
течение	O
недели	B-DATE
.	O

Станцию	O
на	O
Луне	B-LOC
планируется	O
создавать	O
поэтапно	O
,	O
в	O
течение	O
нескольких	B-DATE
лет	I-DATE
.	O

В	O
конце	O
концов	O
,	O
лунная	O
станция	O
станет	O
постоянно	O
обитаемой	O
,	O
на	O
которой	O
астронавты	O
будут	O
жить	O
по	O
шесть	B-DATE
месяцев	I-DATE
.	O
«	O
Во	O
время	O
первой	B-ORG
пилотируемой	O
экспедиции	O
,	O
на	O
Луну	B-LOC
высадятся	O
четыре	B-CARDINAL
астронавта	O
»	O
,	O
сказал	O
Скотт	B-PERSON
Хоровитц	I-PERSON
(	O
Scott	B-PERSON
Horowitz	I-PERSON
)	O
,	O
бывший	O
астронавт	O
,	O
который	O
в	O
настоящий	O
момент	O
продолжает	O
работать	O
в	O
НАСА	B-ORG
.	O
«	O
Пока	O
мы	O
не	O
создадим	O
базу	O
,	O
пилотируемые	O
полёты	O
на	O
Луну	B-LOC
будут	O
краткими	O
,	O
экипажи	O
будут	O
состоять	O
из	O
четырёх	O
астронавтов	O
»	O
,	O
сказал	O
Хоровитц	B-PERSON
.	O
«	O
Пройдет	O
несколько	B-DATE
лет	O
,	O
вероятно	O
до	O
2024	B-DATE
года	I-DATE
,	O
прежде	O
чем	O
база	O
будет	O
функционировать	O
,	O
и	O
на	O
базе	O
будут	O
постоянно	O
сменяемые	O
смены	O
,	O
как	O
это	O
происходит	O
сейчас	O
на	O
международной	B-LOC
космической	I-LOC
станции	I-LOC
»	O
.	O

Окончательное	O
решение	O
ещё	O
не	O
принято	O
.	O

Инженеры	O
изучают	O
полярные	O
области	O
Луны	B-LOC
,	O
как	O
потенциальные	O
места	O
расположения	O
будущей	O
базы	O
.	O

На	O
полюсах	O
достаточно	O
солнечного	O
света	O
,	O
чтобы	O
производить	O
необходимую	O
,	O
для	O
существования	O
базы	O
,	O
энергию	O
,	O
а	O
также	O
есть	O
предположение	O
,	O
что	O
,	O
используя	O
местные	O
ресурсы	O
,	O
можно	O
будет	O
производить	O
воздух	O
,	O
топливо	O
для	O
ракет	O
и	O
другие	O
материалы	O
.	O

Постоянная	O
лунная	O
база	O
—	O
одна	O
из	O
центральных	O
задач	O
НАСА	B-ORG
в	O
её	O
новой	O
глобальной	O
стратегии	O
исследования	O
и	O
освоения	O
космоса	O
.	O

Эта	O
новая	O
стратегия	O
выработана	O
из	O
обсуждений	O
с	O
космическими	O
предприятиями	O
,	O
инженерами	O
,	O
специалистами	O
.	O

В	O
обсуждениях	O
также	O
участвовали	O
представители	O
14-и	B-CARDINAL
космических	O
агентств	O
.	O

Толчок	O
разработки	O
новой	O
стратегии	O
был	O
дан	O
в	O
речи	O
Президента	O
США	B-GPE
Джорджа	B-PERSON
Буша	I-PERSON
в	O
январе	B-DATE
2004	I-DATE
года	I-DATE
.	O

После	O
этого	O
было	O
принято	O
решение	O
о	O
завершении	O
работ	O
связанных	O
с	O
МКС	B-FAC
,	O
прекращение	O
эксплуатации	O
шаттлов	O
к	O
2010	B-DATE
году	I-DATE
,	O
создание	O
нового	O
пилотируемого	O
корабля	O
,	O
способного	O
доставлять	O
астронавтов	O
на	O
станцию	O
и	O
со	O
станции	B-LOC
,	O
и	O
в	O
конечном	O
счёте	O
на	O
луну	B-LOC
.	O

Президент	O
призвал	O
вернуться	O
на	O
Луну	B-LOC
к	O
2020	B-DATE
году	I-DATE
и	O
обеспечить	O
полёт	O
дальше	O
—	O
на	O
Марс	B-LOC
.	O

Создав	O
базу	O
на	O
Луне	B-LOC
,	O
НАСА	B-ORG
может	O
учиться	O
использовать	O
природные	O
ресурсы	O
Луны	B-LOC
,	O
чтобы	O
не	O
зависеть	O
от	O
Земли	B-LOC
,	O
проделать	O
необходимую	O
подготовку	O
к	O
путешествию	O
на	O
Марс	B-LOC
,	O
проводить	O
разнообразные	O
научные	O
исследования	O
и	O
развивать	O
международное	O
сотрудничество	O
.	O
«	O
Таким	O
образом	O
,	O
создание	O
лунной	O
базы	O
